0.000000,0.000000,0.560784
0.713725,0.000000,0.000000
0.000000,0.549020,0.000000
0.764706,0.309804,1.000000
0.003922,0.647059,0.792157
0.925490,0.615686,0.000000
0.462745,1.000000,0.000000
0.349020,0.325490,0.329412
1.000000,0.458824,0.596078
0.580392,0.000000,0.450980
0.000000,0.952941,0.800000
0.282353,0.325490,1.000000
0.650980,0.631373,0.603922
0.000000,0.262745,0.003922
0.929412,0.717647,1.000000
0.541176,0.407843,0.000000
0.380392,0.000000,0.639216
0.360784,0.000000,0.066667
1.000000,0.960784,0.521569
0.000000,0.482353,0.411765
0.572549,0.721569,0.325490
0.670588,0.831373,1.000000
0.494118,0.474510,0.639216
1.000000,0.329412,0.003922
0.039216,0.341176,0.490196
0.658824,0.380392,0.360784
0.905882,0.000000,0.725490
1.000000,0.764706,0.650980
0.356863,0.207843,0.000000
0.000000,0.705882,0.521569
0.494118,0.619608,1.000000
0.905882,0.007843,0.360784
0.721569,0.847059,0.717647
0.752941,0.509804,0.717647
0.435294,0.537255,0.356863
0.541176,0.282353,0.635294
0.356863,0.196078,0.352941
0.862745,0.541176,0.403922
0.309804,0.360784,0.172549
0.000000,0.882353,0.450980
1.000000,0.407843,1.000000
0.494118,0.756863,0.756863
0.470588,0.227451,0.239216
0.717647,0.988235,1.000000
0.533333,0.035294,1.000000
0.435294,0.549020,0.564706
0.674510,0.658824,0.800000
0.580392,0.262745,0.019608
0.000000,0.313725,0.290196
0.003922,0.000000,0.980392
0.337255,0.317647,0.580392
0.792157,0.847059,0.000000
0.035294,0.482353,0.752941
0.690196,1.000000,0.607843
0.678431,0.576471,0.294118
0.768627,0.407843,0.000000
0.854902,0.796078,0.843137
0.000000,0.729412,0.000000
0.678431,0.321569,0.537255
0.513725,0.466667,0.447059
0.611765,0.000000,0.231373
0.564706,0.431373,0.996078
0.835294,0.764706,0.450980
0.996078,0.674510,0.796078
0.000000,0.913725,1.000000
0.756863,0.572549,1.000000
0.509804,0.556863,0.000000
0.392157,0.000000,0.254902
0.341176,0.407843,0.470588
